1.09e+03	-3.27e-02
1.09e+03	2.00e-02
1.09e+03	3.72e-02
1.09e+03	-1.75e-02
1.09e+03	6.61e-02
1.09e+03	2.39e-02
1.09e+03	-1.04e-02
1.09e+03	5.44e-02
1.09e+03	4.87e-02
1.09e+03	1.05e-01
1.10e+03	3.57e-02
1.10e+03	6.51e-02
1.10e+03	3.32e-02
1.10e+03	1.26e-01
1.10e+03	-6.12e-02
1.10e+03	8.29e-02
1.10e+03	9.61e-02
1.10e+03	4.11e-02
1.10e+03	-1.60e-02
1.10e+03	7.02e-02
1.11e+03	-1.19e-03
1.11e+03	5.03e-02
1.11e+03	4.55e-02
1.11e+03	-3.00e-02
1.11e+03	3.67e-02
1.11e+03	5.14e-02
1.11e+03	3.29e-02
1.11e+03	-1.10e-02
1.11e+03	1.36e-01
1.11e+03	1.00e-01
1.12e+03	8.12e-02
1.12e+03	1.28e-01
1.12e+03	8.67e-02
1.12e+03	1.21e-02
1.12e+03	4.52e-02
1.12e+03	2.66e-02
1.12e+03	-7.65e-04
1.12e+03	6.35e-02
1.12e+03	5.79e-02
1.12e+03	2.05e-02
1.13e+03	5.11e-02
1.13e+03	7.20e-02
1.13e+03	7.95e-02
1.13e+03	8.85e-02
1.13e+03	7.96e-02
1.13e+03	6.47e-02
1.13e+03	1.37e-02
1.13e+03	6.37e-02
1.13e+03	1.41e-01
1.13e+03	-2.97e-02
1.14e+03	5.17e-02
1.14e+03	3.15e-02
1.14e+03	-3.09e-02
1.14e+03	2.47e-02
1.14e+03	-3.92e-02
1.14e+03	6.89e-02
1.14e+03	-1.33e-05
1.14e+03	1.54e-02
1.14e+03	1.47e-01
1.14e+03	9.55e-02
1.15e+03	1.11e-01
1.15e+03	7.65e-02
1.15e+03	7.52e-03
1.15e+03	5.91e-02
1.15e+03	1.82e-01
1.15e+03	1.09e-01
1.15e+03	8.54e-02
1.15e+03	1.06e-01
1.15e+03	1.56e-01
1.15e+03	1.49e-01
1.16e+03	1.44e-01
1.16e+03	6.54e-02
1.16e+03	1.27e-01
1.16e+03	1.21e-01
1.16e+03	1.76e-01
1.16e+03	6.36e-02
1.16e+03	8.18e-02
1.16e+03	1.26e-01
1.16e+03	1.51e-01
1.16e+03	1.59e-01
1.17e+03	4.00e-02
1.17e+03	1.49e-01
1.17e+03	2.38e-02
1.17e+03	7.54e-02
1.17e+03	1.97e-01
1.17e+03	9.07e-02
1.17e+03	1.42e-01
1.17e+03	1.91e-01
1.17e+03	1.43e-01
1.17e+03	1.56e-01
1.18e+03	5.64e-02
1.18e+03	1.86e-01
1.18e+03	1.44e-01
1.18e+03	1.43e-01
1.18e+03	7.33e-02
1.18e+03	1.31e-01
1.18e+03	8.95e-02
1.18e+03	1.32e-01
1.18e+03	1.62e-01
1.18e+03	1.86e-01
1.19e+03	1.64e-01
1.19e+03	2.47e-01
1.19e+03	2.00e-01
1.19e+03	2.29e-01
1.19e+03	1.36e-01
1.19e+03	3.30e-01
1.19e+03	1.09e-01
1.19e+03	1.30e-01
1.19e+03	2.12e-01
1.19e+03	1.10e-01
1.20e+03	1.61e-01
1.20e+03	2.39e-01
1.20e+03	2.57e-01
1.20e+03	2.21e-01
1.20e+03	3.08e-01
1.20e+03	1.36e-01
1.20e+03	2.50e-01
1.20e+03	5.74e-02
1.20e+03	4.98e-02
1.20e+03	2.03e-01
1.21e+03	1.44e-01
1.21e+03	1.20e-01
1.21e+03	1.70e-01
1.21e+03	1.40e-01
1.21e+03	1.96e-01
1.21e+03	2.18e-01
1.21e+03	1.23e-01
1.21e+03	2.14e-01
1.21e+03	1.79e-01
1.21e+03	1.77e-01
1.22e+03	2.52e-01
1.22e+03	9.27e-02
1.22e+03	2.14e-01
1.22e+03	2.08e-01
1.22e+03	2.25e-01
1.22e+03	3.02e-01
1.22e+03	1.26e-01
1.22e+03	1.48e-01
1.22e+03	2.21e-01
1.22e+03	1.26e-01
1.23e+03	1.79e-01
1.23e+03	2.26e-01
1.23e+03	2.05e-01
1.23e+03	2.31e-01
1.23e+03	1.80e-01
1.23e+03	1.43e-01
1.23e+03	2.20e-01
1.23e+03	1.77e-01
1.23e+03	1.07e-01
1.23e+03	1.94e-01
1.24e+03	1.86e-01
1.24e+03	2.05e-01
1.24e+03	2.49e-01
1.24e+03	2.57e-01
1.24e+03	2.11e-01
1.24e+03	2.03e-01
1.24e+03	2.36e-01
1.24e+03	1.78e-01
1.24e+03	1.94e-01
1.24e+03	2.26e-01
1.25e+03	2.62e-01
1.25e+03	2.27e-01
1.25e+03	2.39e-01
1.25e+03	1.86e-01
1.25e+03	2.28e-01
1.25e+03	2.59e-01
1.25e+03	2.73e-01
1.25e+03	2.25e-01
1.25e+03	2.26e-01
1.25e+03	2.24e-01
1.26e+03	2.81e-01
1.26e+03	2.20e-01
1.26e+03	1.84e-01
1.26e+03	2.93e-01
1.26e+03	3.82e-01
1.26e+03	3.25e-01
1.26e+03	2.01e-01
1.26e+03	3.17e-01
1.26e+03	3.63e-01
1.26e+03	3.12e-01
1.27e+03	2.51e-01
1.27e+03	2.88e-01
1.27e+03	1.84e-01
1.27e+03	1.82e-01
1.27e+03	3.16e-01
1.27e+03	2.85e-01
1.27e+03	1.80e-01
1.27e+03	2.83e-01
1.27e+03	3.19e-01
1.27e+03	2.00e-01
1.28e+03	2.26e-01
1.28e+03	2.78e-01
1.28e+03	2.48e-01
1.28e+03	3.31e-01
1.28e+03	2.17e-01
1.28e+03	3.02e-01
1.28e+03	2.38e-01
1.28e+03	2.07e-01
1.28e+03	2.55e-01
1.28e+03	2.57e-01
1.29e+03	2.58e-01
1.29e+03	2.13e-01
1.29e+03	3.23e-01
1.29e+03	2.15e-01
1.29e+03	2.06e-01
1.29e+03	3.27e-01
1.29e+03	2.32e-01
1.29e+03	2.92e-01
1.29e+03	2.97e-01
1.29e+03	1.82e-01
1.30e+03	2.48e-01
1.30e+03	3.20e-01
1.30e+03	3.67e-01
1.30e+03	3.79e-01
1.30e+03	2.10e-01
1.30e+03	3.38e-01
1.30e+03	2.60e-01
1.30e+03	3.64e-01
1.30e+03	2.48e-01
1.30e+03	1.50e-01
1.31e+03	2.64e-01
1.31e+03	2.96e-01
1.31e+03	2.20e-01
1.31e+03	2.76e-01
1.31e+03	2.39e-01
1.31e+03	3.07e-01
1.31e+03	2.73e-01
1.31e+03	2.80e-01
1.31e+03	3.46e-01
1.31e+03	1.99e-01
1.32e+03	2.32e-01
1.32e+03	2.72e-01
1.32e+03	3.23e-01
1.32e+03	3.09e-01
1.32e+03	2.64e-01
1.32e+03	3.24e-01
1.32e+03	1.82e-01
1.32e+03	3.15e-01
1.32e+03	2.93e-01
1.32e+03	1.54e-01
1.33e+03	1.60e-01
1.33e+03	2.84e-01
1.33e+03	2.17e-01
1.33e+03	3.55e-01
1.33e+03	3.62e-01
1.33e+03	2.21e-01
1.33e+03	2.20e-01
1.33e+03	1.23e-01
1.33e+03	2.82e-01
1.33e+03	2.11e-01
1.34e+03	2.44e-01
1.34e+03	2.25e-01
1.34e+03	2.60e-01
1.34e+03	1.87e-01
1.34e+03	2.60e-01
1.34e+03	2.58e-01
1.34e+03	2.51e-01
1.34e+03	3.35e-01
1.34e+03	2.24e-01
1.34e+03	2.80e-01
1.35e+03	2.58e-01
1.35e+03	2.73e-01
1.35e+03	2.30e-01
1.35e+03	1.98e-01
1.35e+03	3.06e-01
1.35e+03	2.43e-01
1.35e+03	2.78e-01
1.35e+03	1.88e-01
1.35e+03	2.22e-01
1.35e+03	2.63e-01
1.36e+03	2.66e-01
1.36e+03	1.94e-01
1.36e+03	2.44e-01
1.36e+03	1.57e-01
1.36e+03	2.15e-01
1.36e+03	2.20e-01
1.36e+03	1.92e-01
1.36e+03	3.10e-01
1.36e+03	2.19e-01
1.36e+03	1.61e-01
1.37e+03	2.01e-01
1.37e+03	2.98e-01
1.37e+03	2.42e-01
1.37e+03	2.52e-01
1.37e+03	1.80e-01
1.37e+03	1.95e-01
1.37e+03	1.11e-01
1.37e+03	3.18e-01
1.37e+03	1.76e-01
1.37e+03	2.79e-01
1.38e+03	5.64e-02
1.38e+03	1.99e-01
1.38e+03	1.37e-01
1.38e+03	1.53e-01
1.38e+03	2.11e-01
1.38e+03	2.07e-01
1.38e+03	2.81e-01
1.38e+03	1.85e-01
1.38e+03	1.79e-01
1.38e+03	1.68e-01
1.39e+03	2.36e-01
1.39e+03	1.38e-01
1.39e+03	1.59e-01
1.39e+03	2.01e-01
1.39e+03	2.64e-01
1.39e+03	1.46e-01
1.39e+03	1.38e-01
1.39e+03	1.77e-01
1.39e+03	1.69e-01
1.39e+03	2.25e-01
1.40e+03	2.49e-01
1.40e+03	1.88e-01
1.40e+03	2.67e-01
1.40e+03	9.07e-02
1.40e+03	1.84e-01
1.40e+03	1.98e-01
1.40e+03	2.08e-01
1.40e+03	1.42e-01
1.40e+03	1.79e-01
1.40e+03	1.80e-01
1.41e+03	1.09e-01
1.41e+03	1.63e-01
1.41e+03	2.44e-01
1.41e+03	1.73e-01
1.41e+03	1.64e-01
1.41e+03	1.65e-01
1.41e+03	2.00e-01
1.41e+03	1.33e-01
1.41e+03	7.35e-02
1.41e+03	1.38e-01
1.42e+03	1.73e-01
1.42e+03	1.80e-01
1.42e+03	2.53e-01
1.42e+03	2.23e-01
1.42e+03	5.99e-02
1.42e+03	1.56e-01
1.42e+03	1.44e-01
1.42e+03	1.60e-01
1.42e+03	1.25e-01
1.42e+03	1.22e-01
1.43e+03	1.62e-01
1.43e+03	2.96e-02
1.43e+03	1.94e-01
1.43e+03	1.59e-01
1.43e+03	9.61e-02
1.43e+03	1.04e-01
1.43e+03	-1.42e-02
1.43e+03	1.20e-01
1.43e+03	1.13e-01
1.43e+03	9.76e-02
1.44e+03	2.77e-02
1.44e+03	1.47e-01
1.44e+03	1.42e-01
1.44e+03	1.33e-01
1.44e+03	9.53e-02
1.44e+03	4.18e-02
1.44e+03	1.42e-01
1.44e+03	9.40e-02
1.44e+03	1.05e-01
1.44e+03	7.01e-02
1.45e+03	1.71e-01
1.45e+03	1.20e-01
1.45e+03	6.56e-02
1.45e+03	2.21e-01
1.45e+03	9.18e-02
1.45e+03	1.09e-01
1.45e+03	5.24e-02
1.45e+03	5.07e-02
1.45e+03	1.38e-01
1.45e+03	1.70e-01
1.46e+03	1.26e-01
1.46e+03	7.53e-02
1.46e+03	-3.93e-02
1.46e+03	7.76e-02
1.46e+03	7.24e-04
1.46e+03	7.72e-02
1.46e+03	3.03e-02
1.46e+03	7.10e-02
1.46e+03	3.64e-02
1.46e+03	-3.71e-02
1.47e+03	7.92e-02
1.47e+03	8.64e-02
1.47e+03	2.57e-02
1.47e+03	6.40e-02
1.47e+03	1.41e-01
1.47e+03	-1.78e-02
1.47e+03	1.34e-01
1.47e+03	6.00e-02
1.47e+03	3.80e-02
1.47e+03	1.24e-01
1.48e+03	1.24e-01
1.48e+03	4.68e-02
1.48e+03	1.10e-01
1.48e+03	2.72e-02
1.48e+03	2.69e-02
1.48e+03	9.95e-02
1.48e+03	1.82e-01
1.48e+03	4.89e-02
1.48e+03	4.46e-02
1.48e+03	1.08e-01
1.49e+03	4.64e-02
1.49e+03	6.01e-02
1.49e+03	1.30e-01
1.49e+03	4.95e-02
1.49e+03	1.11e-01
1.49e+03	4.59e-02
1.49e+03	7.65e-02
1.49e+03	7.98e-02
1.49e+03	1.61e-01
1.49e+03	-2.46e-02
1.50e+03	7.58e-02
1.50e+03	8.12e-02
1.50e+03	-6.28e-02
1.50e+03	-5.77e-02
1.50e+03	1.29e-02
1.50e+03	8.60e-02
1.50e+03	5.03e-02
1.50e+03	-2.36e-03
1.50e+03	1.64e-02
1.50e+03	9.33e-02
1.51e+03	2.42e-02
1.51e+03	1.15e-01
1.51e+03	1.16e-01
1.51e+03	-2.74e-02
1.51e+03	-5.54e-02
1.51e+03	8.62e-02
1.51e+03	-3.77e-02
1.51e+03	5.02e-02
1.51e+03	6.22e-02
1.51e+03	-4.33e-02
1.52e+03	1.49e-02
1.52e+03	7.98e-02
1.52e+03	1.01e-01
1.52e+03	6.71e-02
1.52e+03	4.70e-02
1.52e+03	3.56e-02
1.52e+03	7.56e-02
1.52e+03	-3.88e-03
1.52e+03	3.24e-02
1.52e+03	2.93e-02
1.53e+03	2.60e-02
1.53e+03	3.79e-03
1.53e+03	-1.32e-03
1.53e+03	1.43e-03
1.53e+03	-2.49e-02
1.53e+03	3.71e-02
1.53e+03	4.06e-02
1.53e+03	-2.22e-02
1.53e+03	2.73e-02
1.53e+03	-5.99e-02
1.54e+03	-6.25e-03
1.54e+03	8.01e-02
1.54e+03	-4.89e-02
1.54e+03	6.52e-04
1.54e+03	5.72e-02
1.54e+03	-7.15e-02
1.54e+03	4.55e-02
1.54e+03	5.70e-02
1.54e+03	3.23e-02
1.54e+03	6.15e-02
1.55e+03	-1.25e-01
1.55e+03	1.59e-02
1.55e+03	-1.36e-02
1.55e+03	2.49e-02
1.55e+03	4.77e-02
1.55e+03	-1.02e-02
1.55e+03	-4.22e-02
1.55e+03	4.53e-02
1.55e+03	-3.31e-02
1.55e+03	9.37e-02
1.56e+03	7.24e-02
1.56e+03	7.20e-02
1.56e+03	2.76e-02
1.56e+03	2.63e-03
1.56e+03	-2.68e-04
1.56e+03	6.40e-02
1.56e+03	8.68e-02
1.56e+03	-1.71e-02
1.56e+03	2.26e-02
1.56e+03	3.30e-02
1.57e+03	-1.63e-02
1.57e+03	-6.95e-02
1.57e+03	6.71e-03
1.57e+03	-1.87e-02
1.57e+03	7.15e-03
1.57e+03	-3.16e-02
1.57e+03	6.60e-03
1.57e+03	-5.31e-02
1.57e+03	1.06e-02
1.57e+03	2.44e-02
1.58e+03	6.70e-02
1.58e+03	5.64e-02
1.58e+03	-2.15e-02
1.58e+03	1.86e-02
1.58e+03	3.80e-02
1.58e+03	7.11e-03
1.58e+03	9.44e-03
1.58e+03	-6.50e-02
1.58e+03	-1.37e-02
1.58e+03	-3.20e-02
1.59e+03	7.89e-02
1.59e+03	-3.16e-02
1.59e+03	-3.08e-02
1.59e+03	9.10e-02
1.59e+03	2.06e-02
1.59e+03	2.60e-02
1.59e+03	5.33e-02
1.59e+03	-1.77e-02
1.59e+03	8.84e-02
1.59e+03	5.05e-02
1.60e+03	1.87e-02
1.60e+03	9.88e-02
1.60e+03	-6.30e-04
1.60e+03	2.72e-02
1.60e+03	-5.91e-02
